dataset,subject,run_id,method,backend,device,hardware,n_samples,duration_min,sfreq,n_channels_input,n_channels_ica,n_components,rank,kappa_channels,kappa_effective,highpass,lowpass,notch,reference,random_seed,n_iter_requested,n_iter_actual,max_iter,tol,converged_before_cap,fit_runtime_s,total_runtime_s,jit_compile_s,steady_iter_s,dtype,peak_memory_gb,peak_cpu_ram_gb,peak_vram_gb,mir_bits_per_sample,mir_kbits_s,pmi_input_mean_bits,pmi_source_mean_bits,remnant_pmi_percent,nd_5_percent,nd_10_percent,iclabel_brain_percent,iclabel_eye_percent,iclabel_muscle_percent,reconstruction_error,result_path,figure_status,claims_allowed,notes
ds004504,sub-59,sub-59__infomax_cpu,Infomax,infomax,cpu,fc30617,394900,13.163333333333332,500.0,19,19,15,19,1093.9058171745153,1755.111111111111,1.0,100.0,60.0,as_loaded_from_eeglab,42,5000,5000,5000,1e-07,False,7.995888655001181,7.995888655001181,,,,,,,0.8436409040973842,0.4218204520486921,1.2459855887948648,0.019743477617935795,1.5845670925481548,13.333333333333334,20.0,33.333333333333336,13.333333333333334,13.333333333333334,1.2278333439589516e-15,D:\amica-validation-workspace\results\ds004504_v3\benchmark_sub-59_hp1.0hz_infomax_cpu.json,ok,sensitivity_only,
ds004504,sub-59,sub-59__jax_gpu,AMICA-Python (JAX-GPU),jax,gpu,fc10516,394900,13.163333333333332,500.0,19,19,15,19,1093.9058171745153,1755.111111111111,1.0,100.0,60.0,as_loaded_from_eeglab,42,3000,3000,3000,,False,11.410333639003511,11.410333639003511,,,,0.6678884029388428,0.3028602432459593,0.6678884029388428,0.8613181185674463,0.4306590592837232,1.2459855887948648,0.01950950511260931,1.5657889856879634,6.666666666666667,20.0,33.333333333333336,13.333333333333334,13.333333333333334,9.586670967116763e-16,D:\amica-validation-workspace\results\ds004504_v3\benchmark_sub-59_hp1.0hz_jax_gpu.json,ok,sensitivity_only,
ds004504,sub-59,sub-59__picard_cpu,Picard,picard,cpu,fc30617,394900,13.163333333333332,500.0,19,19,15,19,1093.9058171745153,1755.111111111111,1.0,100.0,60.0,as_loaded_from_eeglab,42,5000,89,5000,1e-06,True,10.607427032999112,10.607427032999112,,,,,,,0.8458188305902254,0.42290941529511267,1.2459855887948648,0.01962242078283813,1.5748513433303204,6.666666666666667,26.666666666666668,33.333333333333336,13.333333333333334,13.333333333333334,1.5871553284528852e-15,D:\amica-validation-workspace\results\ds004504_v3\benchmark_sub-59_hp1.0hz_picard_cpu.json,ok,sensitivity_only,
ds004504,sub-60,sub-60__fastica_cpu,FastICA,fastica,cpu,fc30617,375750,12.525,500.0,19,19,15,19,1040.8587257617728,1670.0,1.0,100.0,60.0,as_loaded_from_eeglab,42,5000,79,5000,1e-06,True,1.9813423910018173,1.9813423910018173,,,,,,,2.191613061396829,1.0958065306984146,1.1389221523879376,0.024474396218271563,2.1489086121432415,6.666666666666667,26.666666666666668,53.333333333333336,26.666666666666668,0.0,6.905881694912626e-16,D:\amica-validation-workspace\results\ds004504_v3\benchmark_sub-60_hp1.0hz_fastica_cpu.json,ok,sensitivity_only,
ds004504,sub-60,sub-60__infomax_cpu,Infomax,infomax,cpu,fc30617,375750,12.525,500.0,19,19,15,19,1040.8587257617728,1670.0,1.0,100.0,60.0,as_loaded_from_eeglab,42,5000,5000,5000,1e-07,False,8.058752165001351,8.058752165001351,,,,,,,2.2444622559688305,1.1222311279844153,1.1389221523879376,0.024216430534290893,2.1262586282580562,6.666666666666667,26.666666666666668,40.0,26.666666666666668,0.0,7.413498272759933e-16,D:\amica-validation-workspace\results\ds004504_v3\benchmark_sub-60_hp1.0hz_infomax_cpu.json,ok,sensitivity_only,
ds004504,sub-60,sub-60__jax_gpu,AMICA-Python (JAX-GPU),jax,gpu,fc10516,375750,12.525,500.0,19,19,15,19,1040.8587257617728,1670.0,1.0,100.0,60.0,as_loaded_from_eeglab,42,3000,3000,3000,,False,11.354577214995516,11.354577214995516,,,,0.6357851028442383,0.2883057603612542,0.6357851028442383,2.477839049342691,1.2389195246713458,1.1389221523879376,0.022883016692820952,2.009181807978969,6.666666666666667,26.666666666666668,73.33333333333333,13.333333333333334,0.0,8.843470929534141e-16,D:\amica-validation-workspace\results\ds004504_v3\benchmark_sub-60_hp1.0hz_jax_gpu.json,ok,sensitivity_only,
ds004504,sub-60,sub-60__picard_cpu,Picard,picard,cpu,fc30617,375750,12.525,500.0,19,19,15,19,1040.8587257617728,1670.0,1.0,100.0,60.0,as_loaded_from_eeglab,42,5000,35,5000,1e-06,True,4.0979549680050695,4.0979549680050695,,,,,,,2.2458704410462182,1.1229352205231091,1.1389221523879376,0.024219114740778203,2.126494307797846,6.666666666666667,26.666666666666668,40.0,26.666666666666668,0.0,7.638548880358445e-16,D:\amica-validation-workspace\results\ds004504_v3\benchmark_sub-60_hp1.0hz_picard_cpu.json,ok,sensitivity_only,
ds004504,sub-61,sub-61__fastica_cpu,FastICA,fastica,cpu,fc30617,403650,13.455,500.0,19,19,15,19,1118.1440443213296,1794.0,1.0,100.0,60.0,as_loaded_from_eeglab,42,5000,43,5000,1e-06,True,1.280083324003499,1.280083324003499,,,,,,,2.8514747801422615,1.4257373900711308,0.9392446968713952,0.03130611206962192,3.333115659199561,6.666666666666667,40.0,26.666666666666668,26.666666666666668,13.333333333333334,8.650717153823454e-16,D:\amica-validation-workspace\results\ds004504_v3\benchmark_sub-61_hp1.0hz_fastica_cpu.json,ok,sensitivity_only,
ds004504,sub-61,sub-61__infomax_cpu,Infomax,infomax,cpu,fc30617,403650,13.455,500.0,19,19,15,19,1118.1440443213296,1794.0,1.0,100.0,60.0,as_loaded_from_eeglab,42,5000,5000,5000,1e-07,False,9.603834745998029,9.603834745998029,,,,,,,2.9064046978287372,1.4532023489143686,0.9392446968713952,0.031074724290343646,3.3084801430184183,6.666666666666667,40.0,26.666666666666668,26.666666666666668,13.333333333333334,8.176682686968203e-16,D:\amica-validation-workspace\results\ds004504_v3\benchmark_sub-61_hp1.0hz_infomax_cpu.json,ok,sensitivity_only,
ds004504,sub-61,sub-61__jax_gpu,AMICA-Python (JAX-GPU),jax,gpu,fc10516,403650,13.455,500.0,19,19,15,19,1118.1440443213296,1794.0,1.0,100.0,60.0,as_loaded_from_eeglab,42,3000,3000,3000,,False,11.347160593002627,11.347160593002627,,,,0.6825556755065918,0.3095098854973912,0.6825556755065918,3.523334467388505,1.7616672336942525,0.9392446968713952,0.02870449945929355,3.0561257950039695,6.666666666666667,26.666666666666668,26.666666666666668,26.666666666666668,13.333333333333334,8.492996283203269e-16,D:\amica-validation-workspace\results\ds004504_v3\benchmark_sub-61_hp1.0hz_jax_gpu.json,ok,sensitivity_only,
ds004504,sub-61,sub-61__picard_cpu,Picard,picard,cpu,fc30617,403650,13.455,500.0,19,19,15,19,1118.1440443213296,1794.0,1.0,100.0,60.0,as_loaded_from_eeglab,42,5000,34,5000,1e-06,True,4.2496402300021145,4.2496402300021145,,,,,,,2.862580616368831,1.4312903081844157,0.9392446968713952,0.031248735043602538,3.3270068117170566,6.666666666666667,33.33333333333333,26.666666666666668,26.666666666666668,13.333333333333334,7.680741420616429e-16,D:\amica-validation-workspace\results\ds004504_v3\benchmark_sub-61_hp1.0hz_picard_cpu.json,ok,sensitivity_only,
ds004504,sub-62,sub-62__fastica_cpu,FastICA,fastica,cpu,fc30617,456050,15.201666666666666,500.0,19,19,15,19,1263.2963988919666,2026.888888888889,1.0,100.0,60.0,as_loaded_from_eeglab,42,5000,89,5000,1e-06,True,2.301839485000528,2.301839485000528,,,,,,,2.2023853902101678,1.1011926951050839,0.8242083991773927,0.027373676290066574,3.3212081213182336,6.666666666666667,20.0,86.66666666666667,6.666666666666667,0.0,1.0152340923367845e-15,D:\amica-validation-workspace\results\ds004504_v3\benchmark_sub-62_hp1.0hz_fastica_cpu.json,ok,sensitivity_only,
ds004504,sub-62,sub-62__infomax_cpu,Infomax,infomax,cpu,fc30617,456050,15.201666666666666,500.0,19,19,15,19,1263.2963988919666,2026.888888888889,1.0,100.0,60.0,as_loaded_from_eeglab,42,5000,5000,5000,1e-07,False,9.487132338996162,9.487132338996162,,,,,,,2.359301488212303,1.1796507441061514,0.8242083991773927,0.02588771459093095,3.140918560981467,6.666666666666667,20.0,86.66666666666667,6.666666666666667,0.0,1.1374747187584914e-15,D:\amica-validation-workspace\results\ds004504_v3\benchmark_sub-62_hp1.0hz_infomax_cpu.json,ok,sensitivity_only,
ds004504,sub-62,sub-62__jax_gpu,AMICA-Python (JAX-GPU),jax,gpu,fc10515,456050,15.201666666666666,500.0,19,19,15,19,1263.2963988919666,2026.888888888889,1.0,100.0,60.0,as_loaded_from_eeglab,42,3000,3000,3000,,False,11.51850639499753,11.51850639499753,,,,0.7703988552093506,0.3493317496031523,0.7703988552093506,2.9044813211127156,1.4522406605563578,0.8242083991773927,0.02358566034294229,2.8616136848983986,13.333333333333334,13.333333333333334,60.0,13.333333333333334,0.0,1.170269677758512e-15,D:\amica-validation-workspace\results\ds004504_v3\benchmark_sub-62_hp1.0hz_jax_gpu.json,ok,sensitivity_only,
ds004504,sub-62,sub-62__picard_cpu,Picard,picard,cpu,fc30617,456050,15.201666666666666,500.0,19,19,15,19,1263.2963988919666,2026.888888888889,1.0,100.0,60.0,as_loaded_from_eeglab,42,5000,59,5000,1e-06,True,6.969397818000289,6.969397818000289,,,,,,,2.3412987586258076,1.1706493793129038,0.8242083991773927,0.026645805413595375,3.232896612093424,20.0,26.666666666666668,86.66666666666667,6.666666666666667,0.0,9.554667545856697e-16,D:\amica-validation-workspace\results\ds004504_v3\benchmark_sub-62_hp1.0hz_picard_cpu.json,ok,sensitivity_only,
ds004504,sub-63,sub-63__fastica_cpu,FastICA,fastica,cpu,fc30619,404650,13.488333333333333,500.0,19,19,15,19,1120.9141274238227,1798.4444444444443,1.0,100.0,60.0,as_loaded_from_eeglab,42,5000,100,5000,1e-06,True,2.3752148049970856,2.3752148049970856,,,,,,,1.2292138947494209,0.6146069473747104,1.400639669294199,0.017838066204988495,1.273565685454085,6.666666666666667,20.0,46.666666666666664,13.333333333333334,6.666666666666667,8.548339589408903e-16,D:\amica-validation-workspace\results\ds004504_v3\benchmark_sub-63_hp1.0hz_fastica_cpu.json,ok,sensitivity_only,
ds004504,sub-63,sub-63__infomax_cpu,Infomax,infomax,cpu,fc30619,404650,13.488333333333333,500.0,19,19,15,19,1120.9141274238227,1798.4444444444443,1.0,100.0,60.0,as_loaded_from_eeglab,42,5000,5000,5000,1e-07,False,10.666019242999027,10.666019242999027,,,,,,,1.2544164497190593,0.6272082248595297,1.400639669294199,0.01761486169174312,1.2576297871542854,6.666666666666667,20.0,46.666666666666664,13.333333333333334,6.666666666666667,5.94439533139096e-16,D:\amica-validation-workspace\results\ds004504_v3\benchmark_sub-63_hp1.0hz_infomax_cpu.json,ok,sensitivity_only,
ds004504,sub-63,sub-63__jax_gpu,AMICA-Python (JAX-GPU),jax,gpu,fc10516,404650,13.488333333333333,500.0,19,19,15,19,1120.9141274238227,1798.4444444444443,1.0,100.0,60.0,as_loaded_from_eeglab,42,3000,3000,3000,,False,12.386139866001031,12.386139866001031,,,,0.6842329502105713,0.31026986334472895,0.6842329502105713,1.3050943760628897,0.6525471880314448,1.400639669294199,0.017194261185368726,1.2276006143702287,13.333333333333334,20.0,40.0,13.333333333333334,13.333333333333334,5.120581599704634e-16,D:\amica-validation-workspace\results\ds004504_v3\benchmark_sub-63_hp1.0hz_jax_gpu.json,ok,sensitivity_only,
ds004504,sub-63,sub-63__picard_cpu,Picard,picard,cpu,fc30619,404650,13.488333333333333,500.0,19,19,15,19,1120.9141274238227,1798.4444444444443,1.0,100.0,60.0,as_loaded_from_eeglab,42,5000,49,5000,1e-06,True,5.616015393999987,5.616015393999987,,,,,,,1.2548487651335307,0.6274243825667655,1.400639669294199,0.017636436096731017,1.2591701122972088,6.666666666666667,20.0,46.666666666666664,13.333333333333334,6.666666666666667,5.540704510955828e-16,D:\amica-validation-workspace\results\ds004504_v3\benchmark_sub-63_hp1.0hz_picard_cpu.json,ok,sensitivity_only,
ds004504,sub-64,sub-64__fastica_cpu,FastICA,fastica,cpu,fc30619,424550,14.151666666666667,500.0,19,19,15,19,1176.0387811634348,1886.888888888889,1.0,100.0,60.0,as_loaded_from_eeglab,42,5000,67,5000,1e-06,True,1.6488074610024341,1.6488074610024341,,,,,,,1.3126146122542934,0.6563073061271467,0.5880433879003598,0.021551487924583012,3.6649486020978395,6.666666666666667,33.33333333333333,66.66666666666667,13.333333333333334,6.666666666666667,1.398115205489021e-15,D:\amica-validation-workspace\results\ds004504_v3\benchmark_sub-64_hp1.0hz_fastica_cpu.json,ok,sensitivity_only,
ds004504,sub-64,sub-64__infomax_cpu,Infomax,infomax,cpu,fc30619,424550,14.151666666666667,500.0,19,19,15,19,1176.0387811634348,1886.888888888889,1.0,100.0,60.0,as_loaded_from_eeglab,42,5000,5000,5000,1e-07,False,10.471529508999083,10.471529508999083,,,,,,,1.3223980773208304,0.6611990386604152,0.5880433879003598,0.021323174348780057,3.6261226276033107,6.666666666666667,40.0,73.33333333333333,13.333333333333334,0.0,9.531646669613609e-16,D:\amica-validation-workspace\results\ds004504_v3\benchmark_sub-64_hp1.0hz_infomax_cpu.json,ok,sensitivity_only,
ds004504,sub-64,sub-64__jax_gpu,AMICA-Python (JAX-GPU),jax,gpu,fc10516,424550,14.151666666666667,500.0,19,19,15,19,1176.0387811634348,1886.888888888889,1.0,100.0,60.0,as_loaded_from_eeglab,42,3000,3000,3000,,False,11.804388681994169,11.804388681994169,,,,0.7175924777984619,0.3253929289057851,0.7175924777984619,1.3901643646477417,0.6950821823238709,0.5880433879003598,0.021126628247100026,3.592698886137259,20.0,53.333333333333336,66.66666666666667,13.333333333333334,6.666666666666667,1.2696403698928606e-15,D:\amica-validation-workspace\results\ds004504_v3\benchmark_sub-64_hp1.0hz_jax_gpu.json,ok,sensitivity_only,
ds004504,sub-64,sub-64__picard_cpu,Picard,picard,cpu,fc30619,424550,14.151666666666667,500.0,19,19,15,19,1176.0387811634348,1886.888888888889,1.0,100.0,60.0,as_loaded_from_eeglab,42,5000,39,5000,1e-06,True,5.203389887996309,5.203389887996309,,,,,,,1.32667995173054,0.66333997586527,0.5880433879003598,0.021444284482797688,3.646718069454985,13.333333333333334,40.0,66.66666666666667,13.333333333333334,6.666666666666667,1.4759167862939253e-15,D:\amica-validation-workspace\results\ds004504_v3\benchmark_sub-64_hp1.0hz_picard_cpu.json,ok,sensitivity_only,
ds004504,sub-65,sub-65__fastica_cpu,FastICA,fastica,cpu,fc30619,442050,14.735000000000001,500.0,19,19,15,19,1224.5152354570637,1964.6666666666667,1.0,100.0,60.0,as_loaded_from_eeglab,42,5000,5000,5000,1e-06,False,106.23802683999384,106.23802683999384,,,,,,,2.0275850894973964,1.0137925447486982,1.0125732693869913,0.02559113270049381,2.5273363888014346,6.666666666666667,33.33333333333333,46.666666666666664,20.0,13.333333333333334,9.882959902880285e-16,D:\amica-validation-workspace\results\ds004504_v3\benchmark_sub-65_hp1.0hz_fastica_cpu.json,ok,sensitivity_only,
ds004504,sub-65,sub-65__infomax_cpu,Infomax,infomax,cpu,fc30619,442050,14.735000000000001,500.0,19,19,15,19,1224.5152354570637,1964.6666666666667,1.0,100.0,60.0,as_loaded_from_eeglab,42,5000,5000,5000,1e-07,False,14.048804371006554,14.048804371006554,,,,,,,2.0618613525206726,1.0309306762603363,1.0125732693869913,0.025531191680949115,2.5214167164817236,6.666666666666667,40.0,46.666666666666664,20.0,13.333333333333334,1.0358886600237603e-15,D:\amica-validation-workspace\results\ds004504_v3\benchmark_sub-65_hp1.0hz_infomax_cpu.json,ok,sensitivity_only,
ds004504,sub-65,sub-65__jax_gpu,AMICA-Python (JAX-GPU),jax,gpu,fc10519,442050,14.735000000000001,500.0,19,19,15,19,1224.5152354570637,1964.6666666666667,1.0,100.0,60.0,as_loaded_from_eeglab,42,3000,3000,3000,,False,39.51569983600348,39.51569983600348,,,,0.7469286918640137,0.33869388699531555,0.7469286918640137,2.1407124816102368,1.0703562408051184,1.0125732693869913,0.02552021745677757,2.52033292091815,6.666666666666667,33.33333333333333,40.0,20.0,13.333333333333334,8.566067355776268e-16,D:\amica-validation-workspace\results\ds004504_v3\benchmark_sub-65_hp1.0hz_jax_gpu.json,ok,sensitivity_only,
ds004504,sub-65,sub-65__picard_cpu,Picard,picard,cpu,fc30619,442050,14.735000000000001,500.0,19,19,15,19,1224.5152354570637,1964.6666666666667,1.0,100.0,60.0,as_loaded_from_eeglab,42,5000,46,5000,1e-06,True,5.647571413996047,5.647571413996047,,,,,,,2.058781804455684,1.029390902227842,1.0125732693869913,0.025528733143696178,2.521173915557853,6.666666666666667,40.0,46.666666666666664,20.0,13.333333333333334,9.247069484251131e-16,D:\amica-validation-workspace\results\ds004504_v3\benchmark_sub-65_hp1.0hz_picard_cpu.json,ok,sensitivity_only,
